企業名称,業態名称,小売店コード,小売店名称,店舗住所,店舗緯度,店舗経度,施設名称,施設区分,施設住所,施設緯度,施設経度,距離
ヨークベニマル,SM,R001,ヨークベニマル名古屋中村店,愛知県名古屋市中村区名駅南一丁目1-1,35.1705,136.8816,きぼう幼稚園,幼稚園,愛知県名古屋市中村区1丁目12-15,35.232234,136.841689,7.8
ヨークベニマル,SM,R001,ヨークベニマル名古屋中村店,愛知県名古屋市中村区名駅南一丁目1-1,35.1705,136.8816,きぼう保育園,保育園,愛知県名古屋市名東区1丁目18-13,35.18849,136.822717,5.7
ヨークベニマル,SM,R001,ヨークベニマル名古屋中村店,愛知県名古屋市中村区名駅南一丁目1-1,35.1705,136.8816,みなみ保育園,保育園,愛知県名古屋市東区2丁目18-13,35.161285,136.863949,1.9
ヨークベニマル,SM,R001,ヨークベニマル名古屋中村店,愛知県名古屋市中村区名駅南一丁目1-1,35.1705,136.8816,あかねこども園,こども園,愛知県名古屋市守山区4丁目17-8,35.178489,136.912347,2.9
ヨークベニマル,SM,R001,ヨークベニマル名古屋中村店,愛知県名古屋市中村区名駅南一丁目1-1,35.1705,136.8816,はな幼稚園,幼稚園,愛知県名古屋市緑区1丁目3-12,35.171653,136.890373,0.8
ヨークベニマル,SM,R001,ヨークベニマル名古屋中村店,愛知県名古屋市中村区名駅南一丁目1-1,35.1705,136.8816,たんぽぽこども園,こども園,愛知県名古屋市南区2丁目9-11,35.172675,136.901531,1.8
ヨークベニマル,SM,R001,ヨークベニマル名古屋中村店,愛知県名古屋市中村区名駅南一丁目1-1,35.1705,136.8816,はなこども園,こども園,愛知県名古屋市西区2丁目16-13,35.157377,136.877572,1.5
ヨークベニマル,SM,R001,ヨークベニマル名古屋中村店,愛知県名古屋市中村区名駅南一丁目1-1,35.1705,136.8816,あすか保育園,保育園,愛知県名古屋市西区1丁目4-1,35.180858,136.890109,1.4
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,いずみ保育園,保育園,愛知県名古屋市西区2丁目14-3,35.130355,136.875401,2.3
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,ひまわり保育園,保育園,愛知県名古屋市千種区5丁目1-2,35.12382,136.92016,1.9
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,ちどり幼稚園,幼稚園,愛知県名古屋市港区1丁目6-7,35.152589,136.850523,5.5
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,ふじこども園,こども園,愛知県名古屋市東区5丁目16-3,35.110807,136.912741,1.9
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,ひまわり幼稚園,幼稚園,愛知県名古屋市天白区3丁目2-1,35.124354,136.902986,0.3
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,しらゆき保育園,保育園,愛知県名古屋市名東区2丁目13-2,35.108173,136.899359,1.7
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,すみれ保育園,保育園,愛知県名古屋市港区3丁目7-11,35.068832,136.868316,6.7
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,ふじ幼稚園,幼稚園,愛知県名古屋市西区3丁目3-1,35.12584,136.934637,3.2
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,つくし保育園,保育園,愛知県名古屋市南区3丁目5-15,35.141754,136.899487,2.0
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,なかよし保育園,保育園,愛知県名古屋市名東区5丁目10-10,35.129033,136.902645,0.6
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,いずみ幼稚園,幼稚園,愛知県名古屋市北区1丁目5-5,35.144636,136.831926,6.6
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,かわせみ保育園,保育園,愛知県名古屋市守山区2丁目9-9,35.132227,136.907886,1.2
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,みどり保育園,保育園,愛知県名古屋市中村区1丁目11-13,35.136657,136.889091,1.7
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,さくら保育園,保育園,愛知県名古屋市中川区1丁目5-9,35.128186,136.899017,0.5
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,ふじ保育園,保育園,愛知県名古屋市守山区1丁目12-4,35.116472,136.909313,1.2
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,あすか幼稚園,幼稚園,愛知県名古屋市瑞穂区2丁目8-14,35.120042,136.89173,0.8
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,やまびこ保育園,保育園,愛知県名古屋市北区2丁目4-7,35.125241,136.894278,0.5
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,なかよしこども園,こども園,愛知県名古屋市守山区3丁目8-4,35.138953,136.876951,2.7
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,みどりこども園,こども園,愛知県名古屋市守山区5丁目13-11,35.126292,136.907842,0.8
ヨークベニマル,SM,R002,ヨークベニマル名古屋熱田店,愛知県名古屋市熱田区神宮三丁目2-5,35.1238,136.8997,第44保育園,保育園,愛知県名古屋市千種区4丁目6-14,35.055186,136.88032,7.8
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,しらゆきこども園,こども園,愛知県名古屋市中村区1丁目14-3,35.149245,136.964333,6.6
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,第46保育園,保育園,愛知県名古屋市北区4丁目16-8,35.100619,137.000886,2.8
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,あおぞらこども園,こども園,愛知県名古屋市名東区1丁目13-8,35.095958,136.971553,0.7
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,第48保育園,保育園,愛知県名古屋市北区4丁目11-15,35.088365,136.970733,0.3
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,しらゆき幼稚園,幼稚園,愛知県名古屋市西区2丁目15-9,35.088252,136.995034,2.0
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,第50保育園,保育園,愛知県名古屋市千種区3丁目19-7,35.083183,136.98812,1.6
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,第51保育園,保育園,愛知県名古屋市昭和区4丁目2-5,35.109689,136.963738,2.3
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,第52保育園,保育園,愛知県名古屋市北区4丁目15-1,35.083539,136.984043,1.2
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,みなみこども園,こども園,愛知県名古屋市瑞穂区5丁目13-8,35.091696,136.969863,0.3
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,第54保育園,保育園,愛知県名古屋市中川区3丁目8-5,35.103418,136.968331,1.5
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,たんぽぽ幼稚園,幼稚園,愛知県名古屋市中川区4丁目20-9,35.091083,136.987897,1.3
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,第56保育園,保育園,愛知県名古屋市港区2丁目12-9,35.084502,136.972426,0.6
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,第57保育園,保育園,愛知県名古屋市昭和区3丁目18-6,35.104782,136.971434,1.6
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,にじ幼稚園,幼稚園,愛知県名古屋市天白区3丁目16-9,35.100199,137.009894,3.5
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,第59保育園,保育園,愛知県名古屋市熱田区4丁目9-12,35.082221,136.965426,1.1
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,ほし幼稚園,幼稚園,愛知県名古屋市瑞穂区4丁目14-9,35.088972,136.955324,1.6
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,きぼうこども園,こども園,愛知県名古屋市守山区2丁目1-5,35.087481,136.975483,0.4
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,第62保育園,保育園,愛知県名古屋市東区5丁目11-12,35.084409,136.975557,0.7
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,やまびここども園,こども園,愛知県名古屋市名東区2丁目10-14,35.094879,136.980874,0.9
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,ゆめ幼稚園,幼稚園,愛知県名古屋市熱田区4丁目8-5,35.104874,136.924135,4.7
ヨークベニマル,SM,R003,ヨークベニマル名古屋緑店,愛知県名古屋市緑区大高町字丸根1-1,35.0902,136.9731,いずみこども園,こども園,愛知県名古屋市天白区2丁目2-5,35.080072,136.956816,1.9
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,第66保育園,保育園,愛知県名古屋市東区2丁目3-9,35.141556,136.860464,1.8
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,第67保育園,保育園,愛知県名古屋市中川区1丁目4-5,35.142596,136.892964,2.3
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,なかよし幼稚園,幼稚園,愛知県名古屋市守山区4丁目15-13,35.154085,136.858968,1.2
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,あすかこども園,こども園,愛知県名古屋市港区1丁目4-14,35.152748,136.867379,0.5
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,かわせみ幼稚園,幼稚園,愛知県名古屋市西区3丁目3-5,35.18795,136.922893,5.9
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,第71保育園,保育園,愛知県名古屋市熱田区3丁目8-13,35.153771,136.869635,0.2
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,あかね幼稚園,幼稚園,愛知県名古屋市東区4丁目15-2,35.137222,136.888846,2.4
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,すみれ幼稚園,幼稚園,愛知県名古屋市瑞穂区1丁目3-12,35.156716,136.869437,0.4
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,つくしこども園,こども園,愛知県名古屋市東区2丁目16-5,35.112,136.813794,7.1
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,第75保育園,保育園,愛知県名古屋市瑞穂区1丁目10-11,35.152063,136.884935,1.2
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,みなみ幼稚園,幼稚園,愛知県名古屋市緑区4丁目12-10,35.153054,136.846329,2.4
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,第77幼稚園,幼稚園,愛知県名古屋市港区3丁目2-13,35.220309,136.87108,7.3
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,ほしこども園,こども園,愛知県名古屋市中川区2丁目8-5,35.089651,136.857448,7.3
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,ももこども園,こども園,愛知県名古屋市港区2丁目6-4,35.157824,136.855983,1.5
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,さくらこども園,こども園,愛知県名古屋市天白区3丁目19-10,35.158836,136.85719,1.5
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,ひまわりこども園,こども園,愛知県名古屋市中川区1丁目8-10,35.168868,136.866224,1.7
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,にじこども園,こども園,愛知県名古屋市守山区2丁目11-1,35.152512,136.871834,0.2
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,ゆめこども園,こども園,愛知県名古屋市名東区3丁目3-6,35.140033,136.861669,1.9
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,第84保育園,保育園,愛知県名古屋市港区1丁目17-10,35.136545,136.837037,3.8
アピタ,GMS,R004,アピタ千代田橋店,愛知県名古屋市中川区千代田五丁目3-20,35.1543,136.8722,第85幼稚園,幼稚園,愛知県名古屋市千種区5丁目20-5,35.174049,136.798769,7.0
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第86保育園,保育園,愛知県名古屋市北区4丁目5-4,35.222893,136.922813,0.8
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第87幼稚園,幼稚園,愛知県名古屋市千種区4丁目11-6,35.225534,136.915845,0.7
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第88保育園,保育園,愛知県名古屋市東区1丁目14-5,35.246692,136.876284,4.5
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第89保育園,保育園,愛知県名古屋市中川区3丁目3-5,35.237813,136.931827,1.3
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第90保育園,保育園,愛知県名古屋市港区2丁目17-7,35.228618,136.910104,1.1
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第91幼稚園,幼稚園,愛知県名古屋市中川区3丁目13-6,35.228162,136.920802,0.2
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第92保育園,保育園,愛知県名古屋市天白区2丁目2-4,35.225915,136.925248,0.6
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第93保育園,保育園,愛知県名古屋市北区5丁目16-4,35.195439,136.928078,3.9
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第94保育園,保育園,愛知県名古屋市瑞穂区3丁目2-6,35.24021,136.939264,1.9
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,かわせみこども園,こども園,愛知県名古屋市中村区5丁目9-9,35.229696,136.919393,0.2
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,すみれこども園,こども園,愛知県名古屋市千種区2丁目18-10,35.236182,136.925313,0.7
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第97こども園,こども園,愛知県名古屋市瑞穂区2丁目1-7,35.225956,136.928548,0.8
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第98保育園,保育園,愛知県名古屋市東区1丁目18-7,35.228804,136.919182,0.3
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第99保育園,保育園,愛知県名古屋市中村区1丁目1-8,35.228327,136.919478,0.3
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第100こども園,こども園,愛知県名古屋市北区3丁目7-12,35.241576,136.934606,1.7
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第101こども園,こども園,愛知県名古屋市南区4丁目13-6,35.237432,136.898918,2.2
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第102幼稚園,幼稚園,愛知県名古屋市千種区2丁目20-11,35.228388,136.922867,0.2
アピタ,GMS,R005,アピタ名古屋北店,愛知県名古屋市北区楠味鋺一丁目510,35.2301,136.9218,第103幼稚園,幼稚園,愛知県名古屋市熱田区3丁目7-13,35.233191,136.920776,0.4
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第104保育園,保育園,愛知県名古屋市西区2丁目3-9,35.179276,137.04824,0.4
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第105保育園,保育園,愛知県名古屋市中村区3丁目12-3,35.171059,137.01115,3.2
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第106保育園,保育園,愛知県名古屋市名東区3丁目9-11,35.1769,137.042958,0.5
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第107保育園,保育園,愛知県名古屋市昭和区5丁目19-5,35.1744,137.054008,1.2
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第108保育園,保育園,愛知県名古屋市名東区3丁目17-13,35.194901,136.993927,4.8
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第109保育園,保育園,愛知県名古屋市昭和区1丁目6-11,35.177639,137.037115,0.8
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第110保育園,保育園,愛知県名古屋市西区1丁目5-2,35.18003,137.04255,0.2
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第111こども園,こども園,愛知県名古屋市北区5丁目20-6,35.183037,137.05179,0.7
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第112こども園,こども園,愛知県名古屋市緑区4丁目11-5,35.193609,137.040731,1.4
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第113こども園,こども園,愛知県名古屋市瑞穂区3丁目2-9,35.187943,137.049181,0.9
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第114保育園,保育園,愛知県名古屋市瑞穂区3丁目13-6,35.168846,137.060054,2.0
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第115保育園,保育園,愛知県名古屋市昭和区5丁目20-8,35.190647,137.092638,4.5
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第116保育園,保育園,愛知県名古屋市昭和区2丁目7-9,35.157448,137.0152,3.7
アピタ,GMS,R006,アピタ長久手店,愛知県長久手市砂子一丁目1101,35.1812,137.0443,第117こども園,こども園,愛知県名古屋市東区2丁目16-2,35.173089,137.054286,1.3
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第118保育園,保育園,愛知県名古屋市中村区4丁目7-15,34.986739,136.975365,1.8
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第119保育園,保育園,愛知県名古屋市南区2丁目18-12,35.006538,136.966062,0.6
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第120保育園,保育園,愛知県名古屋市東区2丁目1-10,34.997358,136.975029,0.8
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第121こども園,こども園,愛知県名古屋市名東区5丁目13-2,34.985394,136.965382,1.9
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第122こども園,こども園,愛知県名古屋市南区2丁目3-11,35.00246,136.955723,1.2
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第123保育園,保育園,愛知県名古屋市中川区1丁目12-15,35.039135,136.96809,4.1
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第124保育園,保育園,愛知県名古屋市名東区2丁目7-12,34.987391,136.982255,2.0
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第125幼稚園,幼稚園,愛知県名古屋市緑区2丁目16-13,35.016199,136.981497,1.9
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第126保育園,保育園,愛知県名古屋市昭和区2丁目17-3,34.998122,136.971259,0.5
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第127こども園,こども園,愛知県名古屋市天白区5丁目1-3,35.008668,136.955818,1.4
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第128保育園,保育園,愛知県名古屋市名東区4丁目7-4,34.996666,136.995711,2.5
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第129こども園,こども園,愛知県名古屋市北区4丁目4-10,34.982287,136.961198,2.3
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第130保育園,保育園,愛知県名古屋市中川区3丁目18-14,34.983126,136.955052,2.5
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第131保育園,保育園,愛知県名古屋市守山区5丁目20-8,34.981893,136.930458,4.2
アピタ,GMS,R007,アピタ大府店,愛知県大府市江端町一丁目1,35.0023,136.9694,第132保育園,保育園,愛知県名古屋市南区1丁目7-9,34.996956,136.954131,1.5
